pathway,image,path_name,point,radius,gradient,eccentricity,std_dev
files/OSMSC0006/aorta/171,OSMSC0006,aorta,171,16.487469266111074,0.13899999856948853,0.539,0.233
files/OSMSC0006/aorta/274,OSMSC0006,aorta,274,14.48330815094114,0.125,0.364,0.345
files/OSMSC0006/aorta/45,OSMSC0006,aorta,45,28.623934862926816,0.12600000202655792,0.404,0.278
files/OSMSC0006/aorta/263,OSMSC0006,aorta,263,15.33724244738347,0.12999999523162842,0.342,0.397
files/OSMSC0006/aorta/218,OSMSC0006,aorta,218,15.85764200898717,0.1459999978542328,0.369,0.351
files/OSMSC0006/aorta/185,OSMSC0006,aorta,185,13.315352289908494,0.14900000393390656,0.389,0.3
files/OSMSC0006/aorta/161,OSMSC0006,aorta,161,21.11004122822376,0.13500000536441803,0.412,0.223
files/OSMSC0006/aorta/177,OSMSC0006,aorta,177,13.842779759955802,0.15700000524520874,0.421,0.257
files/OSMSC0006/aorta/54,OSMSC0006,aorta,54,28.473413566169317,0.12399999797344208,0.281,0.292
files/OSMSC0006/aorta/100,OSMSC0006,aorta,100,20.691225118808177,0.10100000351667404,0.302,0.178
files/OSMSC0006/aorta/117,OSMSC0006,aorta,117,22.553474191833452,0.13699999451637268,0.387,0.283
files/OSMSC0006/aorta/18,OSMSC0006,aorta,18,29.321579128389704,0.0820000022649765,0.536,0.23
files/OSMSC0006/aorta/140,OSMSC0006,aorta,140,23.357721312641292,0.13099999725818634,0.464,0.267
files/OSMSC0006/aorta/156,OSMSC0006,aorta,156,21.44662643717136,0.13600000739097595,0.426,0.234
files/OSMSC0006/aorta/204,OSMSC0006,aorta,204,17.715912276177527,0.16500000655651093,0.593,0.39
files/OSMSC0006/aorta/63,OSMSC0006,aorta,63,29.120053859730724,0.12600000202655792,0.516,0.344
files/OSMSC0006/aorta/80,OSMSC0006,aorta,80,26.462837142006137,0.12800000607967377,0.584,0.28
files/OSMSC0006/left_internal_iliac/40,OSMSC0006,left_internal_iliac,40,9.079772052293041,0.19300000369548798,0.548,0.284
files/OSMSC0006/left_internal_iliac/77,OSMSC0006,left_internal_iliac,77,6.863662517577698,0.2160000056028366,0.506,0.282
files/OSMSC0006/left_internal_iliac/20,OSMSC0006,left_internal_iliac,20,9.356025796273888,0.125,0.666,0.241
files/OSMSC0006/left_internal_iliac/50,OSMSC0006,left_internal_iliac,50,9.166995688475081,0.23499999940395355,0.57,0.234
files/OSMSC0006/left_internal_iliac/85,OSMSC0006,left_internal_iliac,85,7.837972188868215,0.19200000166893005,0.444,0.279
files/OSMSC0006/left_internal_iliac/10,OSMSC0006,left_internal_iliac,10,9.23618154310838,0.12099999934434891,0.451,0.173
files/OSMSC0006/left_internal_iliac/30,OSMSC0006,left_internal_iliac,30,8.938444016277748,0.12800000607967377,0.507,0.253
files/OSMSC0006/left_internal_iliac/25,OSMSC0006,left_internal_iliac,25,8.920620580763856,0.13899999856948853,0.51,0.279
files/OSMSC0006/left_internal_iliac/45,OSMSC0006,left_internal_iliac,45,9.338999347593866,0.20000000298023224,0.538,0.272
files/OSMSC0006/left_internal_iliac/69,OSMSC0006,left_internal_iliac,69,8.611980229936854,0.2290000021457672,0.405,0.371
files/OSMSC0006/left_internal_iliac/15,OSMSC0006,left_internal_iliac,15,9.0270333367641,0.1509999930858612,0.477,0.294
files/OSMSC0006/left_internal_iliac/35,OSMSC0006,left_internal_iliac,35,9.218933756735217,0.11599999666213989,0.567,0.192
files/OSMSC0006/left_internal_iliac/63,OSMSC0006,left_internal_iliac,63,8.611980229936854,0.19300000369548798,0.405,0.251
files/OSMSC0006/left_internal_iliac/55,OSMSC0006,left_internal_iliac,55,9.474354220939228,0.20800000429153442,0.539,0.257
files/OSMSC0006/right_internal_iliac/40,OSMSC0006,right_internal_iliac,40,9.640875829802336,0.16200000047683716,0.435,0.337
files/OSMSC0006/right_internal_iliac/66,OSMSC0006,right_internal_iliac,66,9.640875829802336,0.17800000309944153,0.468,0.326
files/OSMSC0006/right_internal_iliac/31,OSMSC0006,right_internal_iliac,31,10.280023453913834,0.1599999964237213,0.442,0.294
files/OSMSC0006/right_internal_iliac/85,OSMSC0006,right_internal_iliac,85,7.898654169668588,0.20900000631809235,0.443,0.277
files/OSMSC0006/right_internal_iliac/25,OSMSC0006,right_internal_iliac,25,9.389986074159536,0.17399999499320984,0.376,0.332
files/OSMSC0006/right_internal_iliac/49,OSMSC0006,right_internal_iliac,49,9.657370069115643,0.16500000655651093,0.333,0.338
files/OSMSC0006/right_internal_iliac/18,OSMSC0006,right_internal_iliac,18,10.418429401242426,0.16300000250339508,0.389,0.293
files/OSMSC0006/right_internal_iliac/59,OSMSC0006,right_internal_iliac,59,9.624353322664494,0.18000000715255737,0.442,0.304
files/OSMSC0006/right_internal_iliac/75,OSMSC0006,right_internal_iliac,75,7.978845608028654,0.18199999630451202,0.459,0.328
files/OSMSC0006/right_iliac/36,OSMSC0006,right_iliac,36,14.744682168956,0.15000000596046448,0.362,0.285
files/OSMSC0006/right_iliac/6,OSMSC0006,right_iliac,6,21.290215544369623,0.12300000339746475,0.578,0.235
files/OSMSC0006/right_iliac/89,OSMSC0006,right_iliac,89,15.787230310662732,0.11299999803304672,0.546,0.35
files/OSMSC0006/right_iliac/10,OSMSC0006,right_iliac,10,17.1684290081006,0.1420000046491623,0.336,0.337
files/OSMSC0006/right_iliac/13,OSMSC0006,right_iliac,13,15.440663999700893,0.15600000321865082,0.307,0.34
files/OSMSC0006/right_iliac/45,OSMSC0006,right_iliac,45,14.701442538703265,0.14399999380111694,0.338,0.326
files/OSMSC0006/right_iliac/28,OSMSC0006,right_iliac,28,15.502385754094819,0.1469999998807907,0.358,0.319
files/OSMSC0006/right_iliac/69,OSMSC0006,right_iliac,69,15.201742576738761,0.13699999451637268,0.482,0.367
files/OSMSC0006/right_iliac/49,OSMSC0006,right_iliac,49,16.361497922884933,0.15199999511241913,0.46,0.362
files/OSMSC0006/right_iliac/39,OSMSC0006,right_iliac,39,13.773623058786647,0.12700000405311584,0.415,0.35
files/OSMSC0006/right_iliac/18,OSMSC0006,right_iliac,18,15.440663999700893,0.17100000381469727,0.307,0.338
files/OSMSC0006/right_iliac/59,OSMSC0006,right_iliac,59,15.42003518087075,0.15600000321865082,0.366,0.334
files/OSMSC0006/right_iliac/8,OSMSC0006,right_iliac,8,17.52623862006215,0.1289999932050705,0.352,0.281
files/OSMSC0006/right_iliac/79,OSMSC0006,right_iliac,79,14.99088988838742,0.11699999868869781,0.344,0.347
files/OSMSC0001/lt_sbclvn/56,OSMSC0001,lt_sbclvn,56,8.77673016883152,0.11800000071525574,0.636,0.069
files/OSMSC0001/lt_sbclvn/31,OSMSC0001,lt_sbclvn,31,9.218933756735217,0.05900000035762787,0.593,0.038
files/OSMSC0001/lt_sbclvn/93,OSMSC0001,lt_sbclvn,93,8.95623198216277,0.11800000071525574,0.508,0.079
files/OSMSC0001/lt_sbclvn/106,OSMSC0001,lt_sbclvn,106,8.685588237163813,0.12300000339746475,0.542,0.099
files/OSMSC0001/lt_sbclvn/65,OSMSC0001,lt_sbclvn,65,8.97398468933946,0.16099999845027924,0.573,0.098
files/OSMSC0001/lt_sbclvn/42,OSMSC0001,lt_sbclvn,42,9.09728368293446,0.05900000035762787,0.619,0.035
files/OSMSC0001/lt_sbclvn/23,OSMSC0001,lt_sbclvn,23,10.645107772184812,0.07000000029802322,0.614,0.044
files/OSMSC0001/lt_sbclvn/18,OSMSC0001,lt_sbclvn,18,11.685672474138842,0.052000001072883606,0.587,0.035
files/OSMSC0001/lt_vrtbrl/17,OSMSC0001,lt_vrtbrl,17,3.2897623212397704,0.04600000008940697,0.672,0.024
files/OSMSC0001/lt_vrtbrl/138,OSMSC0001,lt_vrtbrl,138,2.763953195770684,0.024000000208616257,0.748,0.014
files/OSMSC0001/lt_vrtbrl/77,OSMSC0001,lt_vrtbrl,77,3.5682482323055424,0.06199999898672104,0.68,0.036
files/OSMSC0001/lt_vrtbrl/178,OSMSC0001,lt_vrtbrl,178,2.985410660720923,0.039000000804662704,0.652,0.019
files/OSMSC0001/lt_vrtbrl/94,OSMSC0001,lt_vrtbrl,94,2.9316150714175193,0.04899999871850014,0.773,0.021
files/OSMSC0001/lt_vrtbrl/174,OSMSC0001,lt_vrtbrl,174,2.7057581899030048,0.04600000008940697,0.742,0.023
files/OSMSC0001/lt_vrtbrl/158,OSMSC0001,lt_vrtbrl,158,2.5231325220201604,0.03700000047683716,0.768,0.017
files/OSMSC0001/lt_vrtbrl/41,OSMSC0001,lt_vrtbrl,41,3.0901936161855166,0.07800000160932541,0.612,0.036
files/OSMSC0001/lt_vrtbrl/145,OSMSC0001,lt_vrtbrl,145,2.5854414729132054,0.027000000700354576,0.751,0.015
files/OSMSC0001/lt_vrtbrl/46,OSMSC0001,lt_vrtbrl,46,3.141274657157109,0.0729999989271164,0.733,0.04
files/OSMSC0001/lt_vrtbrl/50,OSMSC0001,lt_vrtbrl,50,3.0382538898732494,0.07199999690055847,0.672,0.036
files/OSMSC0001/lt_vrtbrl/71,OSMSC0001,lt_vrtbrl,71,3.477898169151024,0.052000001072883606,0.671,0.028
files/OSMSC0001/lt_vrtbrl/64,OSMSC0001,lt_vrtbrl,64,3.477898169151024,0.07800000160932541,0.671,0.044
files/OSMSC0001/lt_vrtbrl/215,OSMSC0001,lt_vrtbrl,215,2.5231325220201604,0.03999999910593033,0.714,0.033
files/OSMSC0001/lt_vrtbrl/192,OSMSC0001,lt_vrtbrl,192,2.8209479177387813,0.0860000029206276,0.724,0.042
files/OSMSC0001/lt_vrtbrl/110,OSMSC0001,lt_vrtbrl,110,3.0901936161855166,0.05299999937415123,0.754,0.038
files/OSMSC0001/lt_vrtbrl/219,OSMSC0001,lt_vrtbrl,219,2.393653682408596,0.061000000685453415,0.765,0.032
files/OSMSC0001/lt_vrtbrl/130,OSMSC0001,lt_vrtbrl,130,2.876813695875796,0.03500000014901161,0.784,0.014
files/OSMSC0001/lt_vrtbrl/29,OSMSC0001,lt_vrtbrl,29,3.1915382432114616,0.07699999958276749,0.485,0.04
files/OSMSC0001/lt_vrtbrl/12,OSMSC0001,lt_vrtbrl,12,3.3377905890622728,0.04399999976158142,0.742,0.021
files/OSMSC0001/lt_vrtbrl/222,OSMSC0001,lt_vrtbrl,222,2.5854414729132054,0.05700000002980232,0.447,0.043
files/OSMSC0001/lt_vrtbrl/86,OSMSC0001,lt_vrtbrl,86,3.431831258788849,0.04699999839067459,0.712,0.03
files/OSMSC0001/lt_vrtbrl/189,OSMSC0001,lt_vrtbrl,189,2.876813695875796,0.07900000363588333,0.721,0.041
files/OSMSC0001/lt_vrtbrl/166,OSMSC0001,lt_vrtbrl,166,2.7057581899030048,0.04100000113248825,0.759,0.016
files/OSMSC0001/lt_vrtbrl/150,OSMSC0001,lt_vrtbrl,150,2.5854414729132054,0.03099999949336052,0.447,0.013
files/OSMSC0001/lt_vrtbrl/202,OSMSC0001,lt_vrtbrl,202,2.4592453796829674,0.07000000029802322,0.767,0.042
files/OSMSC0001/lt_vrtbrl/185,OSMSC0001,lt_vrtbrl,185,3.0901936161855166,0.057999998331069946,0.612,0.029
files/OSMSC0001/lt_vrtbrl/182,OSMSC0001,lt_vrtbrl,182,3.1915382432114616,0.03400000184774399,0.71,0.021
files/OSMSC0001/lt_vrtbrl/35,OSMSC0001,lt_vrtbrl,35,2.9316150714175193,0.07199999690055847,0.745,0.035
files/OSMSC0001/lt_vrtbrl/23,OSMSC0001,lt_vrtbrl,23,3.826519928662906,0.11500000208616257,0.696,0.07
files/OSMSC0001/lt_vrtbrl/100,OSMSC0001,lt_vrtbrl,100,2.9316150714175193,0.04800000041723251,0.773,0.022
files/OSMSC0001/lt_vrtbrl/116,OSMSC0001,lt_vrtbrl,116,3.385137501286538,0.0560000017285347,0.731,0.04
files/OSMSC0001/lt_vrtbrl/59,OSMSC0001,lt_vrtbrl,59,3.3377905890622728,0.04899999871850014,0.697,0.03
files/OSMSC0001/lt_vrtbrl/195,OSMSC0001,lt_vrtbrl,195,2.7057581899030048,0.08699999749660492,0.742,0.05
files/OSMSC0001/lt_vrtbrl/212,OSMSC0001,lt_vrtbrl,212,2.7057581899030048,0.06400000303983688,0.759,0.03
files/OSMSC0001/lt_vrtbrl/8,OSMSC0001,lt_vrtbrl,8,4.442433223290478,0.041999999433755875,0.674,0.027
files/OSMSC0001/lt_vrtbrl/55,OSMSC0001,lt_vrtbrl,55,3.477898169151024,0.08100000023841858,0.671,0.04
files/OSMSC0001/lt_vrtbrl/199,OSMSC0001,lt_vrtbrl,199,2.326213245840639,0.0860000029206276,0.796,0.045
files/OSMSC0001/lt_vrtbrl/121,OSMSC0001,lt_vrtbrl,121,3.385137501286538,0.041999999433755875,0.779,0.022
files/OSMSC0001/lt_vrtbrl/208,OSMSC0001,lt_vrtbrl,208,2.5231325220201604,0.061000000685453415,0.77,0.044
files/OSMSC0001/rt_vrtbrl/231,OSMSC0001,rt_vrtbrl,231,3.8678889139475245,0.05900000035762787,0.661,0.03
files/OSMSC0001/rt_vrtbrl/266,OSMSC0001,rt_vrtbrl,266,4.068428945128219,0.07199999690055847,0.371,0.042
files/OSMSC0001/rt_vrtbrl/83,OSMSC0001,rt_vrtbrl,83,6.076507779746499,0.04899999871850014,0.627,0.021
files/OSMSC0001/rt_vrtbrl/178,OSMSC0001,rt_vrtbrl,178,5.170882945826411,0.03200000151991844,0.537,0.016
files/OSMSC0001/rt_vrtbrl/292,OSMSC0001,rt_vrtbrl,292,3.5682482323055424,0.1550000011920929,0.654,0.084
files/OSMSC0001/rt_vrtbrl/142,OSMSC0001,rt_vrtbrl,142,6.076507779746499,0.0560000017285347,0.564,0.027
files/OSMSC0001/rt_vrtbrl/135,OSMSC0001,rt_vrtbrl,135,6.050259243299904,0.0820000022649765,0.534,0.04
files/OSMSC0001/rt_vrtbrl/313,OSMSC0001,rt_vrtbrl,313,3.523362819972964,0.08900000154972076,0.67,0.053
files/OSMSC0001/rt_vrtbrl/27,OSMSC0001,rt_vrtbrl,27,6.206085419025319,0.06800000369548798,0.583,0.033
files/OSMSC0001/rt_vrtbrl/237,OSMSC0001,rt_vrtbrl,237,3.949327084834294,0.0820000022649765,0.626,0.05
files/OSMSC0001/rt_vrtbrl/276,OSMSC0001,rt_vrtbrl,276,3.431831258788849,0.061000000685453415,0.678,0.029
files/OSMSC0001/rt_vrtbrl/108,OSMSC0001,rt_vrtbrl,108,6.102643417692329,0.04699999839067459,0.596,0.019
files/OSMSC0001/rt_vrtbrl/308,OSMSC0001,rt_vrtbrl,308,3.742410318509555,0.08900000154972076,0.549,0.058
files/OSMSC0001/rt_vrtbrl/164,OSMSC0001,rt_vrtbrl,164,5.890312181373172,0.041999999433755875,0.583,0.022
files/OSMSC0001/rt_vrtbrl/261,OSMSC0001,rt_vrtbrl,261,3.8678889139475245,0.06400000303983688,0.654,0.031
files/OSMSC0001/rt_vrtbrl/148,OSMSC0001,rt_vrtbrl,148,5.781222885281108,0.04500000178813934,0.576,0.02
files/OSMSC0001/rt_vrtbrl/200,OSMSC0001,rt_vrtbrl,200,5.556622981616415,0.04100000113248825,0.534,0.021
files/OSMSC0001/rt_vrtbrl/72,OSMSC0001,rt_vrtbrl,72,6.651697090182843,0.06199999898672104,0.49,0.026
files/OSMSC0001/rt_vrtbrl/192,OSMSC0001,rt_vrtbrl,192,5.201570947860099,0.03799999877810478,0.606,0.022
files/OSMSC0001/rt_vrtbrl/254,OSMSC0001,rt_vrtbrl,254,4.3336224206596095,0.057999998331069946,0.642,0.032
files/OSMSC0001/rt_vrtbrl/126,OSMSC0001,rt_vrtbrl,126,5.585191925620057,0.04100000113248825,0.693,0.021
files/OSMSC0001/rt_vrtbrl/171,OSMSC0001,rt_vrtbrl,171,5.440847306724618,0.028999999165534973,0.654,0.015
files/OSMSC0001/rt_vrtbrl/327,OSMSC0001,rt_vrtbrl,327,3.385137501286538,0.10100000351667404,0.771,0.071
files/OSMSC0001/rt_vrtbrl/44,OSMSC0001,rt_vrtbrl,44,6.407961869245868,0.07500000298023224,0.559,0.036
files/OSMSC0001/rt_vrtbrl/90,OSMSC0001,rt_vrtbrl,90,6.076507779746499,0.03999999910593033,0.538,0.019
files/OSMSC0001/rt_vrtbrl/218,OSMSC0001,rt_vrtbrl,218,4.029119531035698,0.05000000074505806,0.642,0.03
files/OSMSC0001/rt_vrtbrl/185,OSMSC0001,rt_vrtbrl,185,4.950743503369154,0.032999999821186066,0.551,0.012
files/OSMSC0001/rt_vrtbrl/209,OSMSC0001,rt_vrtbrl,209,5.046265044040321,0.02800000086426735,0.659,0.015
files/OSMSC0001/rt_vrtbrl/225,OSMSC0001,rt_vrtbrl,225,4.068428945128219,0.07699999958276749,0.657,0.054
files/OSMSC0001/rt_vrtbrl/321,OSMSC0001,rt_vrtbrl,321,3.385137501286538,0.11100000143051147,0.771,0.081
files/OSMSC0001/rt_vrtbrl/15,OSMSC0001,rt_vrtbrl,15,6.955796338302048,0.061000000685453415,0.565,0.027
files/OSMSC0001/rt_vrtbrl/301,OSMSC0001,rt_vrtbrl,301,3.5682482323055424,0.07199999690055847,0.654,0.048
files/OSMSC0001/rt_vrtbrl/100,OSMSC0001,rt_vrtbrl,100,6.333012368467128,0.0430000014603138,0.584,0.021
files/OSMSC0001/rt_vrtbrl/287,OSMSC0001,rt_vrtbrl,287,3.742410318509555,0.09000000357627869,0.549,0.051
files/OSMSC0001/rt_vrtbrl/116,OSMSC0001,rt_vrtbrl,116,5.753627391751592,0.05299999937415123,0.673,0.026
files/OSMSC0001/rt_vrtbrl/18,OSMSC0001,rt_vrtbrl,18,6.555290583552474,0.06800000369548798,0.529,0.034
files/OSMSC0001/rt_vrtbrl/156,OSMSC0001,rt_vrtbrl,156,5.382025607773058,0.03799999877810478,0.599,0.02
files/OSMSC0001/rt_vrtbrl/59,OSMSC0001,rt_vrtbrl,59,6.6036697681803656,0.07100000232458115,0.511,0.036
files/OSMSC0001/rt_vrtbrl/245,OSMSC0001,rt_vrtbrl,245,3.9088200952233594,0.0820000022649765,0.656,0.043
files/OSMSC0001/brchcph/36,OSMSC0001,brchcph,36,14.538148590038452,0.03999999910593033,0.534,0.027
files/OSMSC0001/brchcph/16,OSMSC0001,brchcph,16,18.77997214831907,0.03400000184774399,0.62,0.024
files/OSMSC0001/brchcph/93,OSMSC0001,brchcph,93,12.166104433032896,0.052000001072883606,0.583,0.03
files/OSMSC0001/brchcph/84,OSMSC0001,brchcph,84,11.562445770562215,0.05000000074505806,0.601,0.038
files/OSMSC0001/brchcph/48,OSMSC0001,brchcph,48,14.63634358033765,0.039000000804662704,0.576,0.046
files/OSMSC0001/brchcph/126,OSMSC0001,brchcph,126,9.356025796273888,0.04600000008940697,0.655,0.034
files/OSMSC0001/brchcph/111,OSMSC0001,brchcph,111,12.192240025845548,0.035999998450279236,0.495,0.025
files/OSMSC0001/brchcph/107,OSMSC0001,brchcph,107,12.360774464742066,0.04100000113248825,0.504,0.029
files/OSMSC0001/brchcph/74,OSMSC0001,brchcph,74,11.24139781410501,0.029999999329447746,0.49,0.089
files/OSMSC0001/brchcph/23,OSMSC0001,brchcph,23,17.1684290081006,0.04600000008940697,0.448,0.029
files/OSMSC0001/brchcph/100,OSMSC0001,brchcph,100,12.334995970645954,0.05400000140070915,0.503,0.031
files/OSMSC0001/brchcph/55,OSMSC0001,brchcph,55,14.927053303604616,0.026000000536441803,0.567,0.075
files/OSMSC0001/rt_ant_crbrl/20,OSMSC0001,rt_ant_crbrl,20,3.6125759969217834,0.07800000160932541,0.759,0.056
files/OSMSC0001/rt_ant_crbrl/27,OSMSC0001,rt_ant_crbrl,27,3.9088200952233594,0.0689999982714653,0.669,0.056
files/OSMSC0001/rt_ant_crbrl/13,OSMSC0001,rt_ant_crbrl,13,3.656366395715726,0.08799999952316284,0.736,0.065
files/OSMSC0001/rt_ant_crbrl/53,OSMSC0001,rt_ant_crbrl,53,3.656366395715726,0.08399999886751175,0.638,0.055
files/OSMSC0001/rt_ant_crbrl/42,OSMSC0001,rt_ant_crbrl,42,3.826519928662906,0.07400000095367432,0.704,0.054
files/OSMSC0001/rt_ant_crbrl/34,OSMSC0001,rt_ant_crbrl,34,3.6125759969217834,0.08500000089406967,0.765,0.062
files/OSMSC0001/lt_ant_crbrl/36,OSMSC0001,lt_ant_crbrl,36,3.431831258788849,0.13099999725818634,0.69,0.085
files/OSMSC0001/lt_ant_crbrl/57,OSMSC0001,lt_ant_crbrl,57,3.742410318509555,0.07599999755620956,0.66,0.057
files/OSMSC0001/lt_ant_crbrl/10,OSMSC0001,lt_ant_crbrl,10,4.068428945128219,0.0820000022649765,0.371,0.065
files/OSMSC0001/lt_ant_crbrl/26,OSMSC0001,lt_ant_crbrl,26,3.826519928662906,0.08399999886751175,0.665,0.066
files/OSMSC0001/lt_ant_crbrl/52,OSMSC0001,lt_ant_crbrl,52,3.5682482323055424,0.07900000363588333,0.762,0.06
files/OSMSC0001/lt_ant_crbrl/45,OSMSC0001,lt_ant_crbrl,45,3.5682482323055424,0.06499999761581421,0.642,0.043
files/OSMSC0001/lt_ant_crbrl/19,OSMSC0001,lt_ant_crbrl,19,3.7846987830302403,0.07999999821186066,0.748,0.057
files/OSMSC0001/lt_ant_crbrl/63,OSMSC0001,lt_ant_crbrl,63,3.656366395715726,0.08500000089406967,0.638,0.061
files/OSMSC0001/lt_ext_crtd/60,OSMSC0001,lt_ext_crtd,60,6.206085419025319,0.07800000160932541,0.578,0.086
files/OSMSC0001/lt_ext_crtd/41,OSMSC0001,lt_ext_crtd,41,6.333012368467128,0.0729999989271164,0.57,0.08
files/OSMSC0001/lt_ext_crtd/28,OSMSC0001,lt_ext_crtd,28,6.555290583552474,0.0729999989271164,0.616,0.054
files/OSMSC0001/lt_post_crbrl/57,OSMSC0001,lt_post_crbrl,57,3.385137501286538,0.08799999952316284,0.683,0.056
files/OSMSC0001/lt_post_crbrl/67,OSMSC0001,lt_post_crbrl,67,3.431831258788849,0.09200000017881393,0.447,0.059
files/OSMSC0001/lt_post_crbrl/44,OSMSC0001,lt_post_crbrl,44,3.6996385101659595,0.07699999958276749,0.628,0.054
files/OSMSC0001/lt_post_crbrl/90,OSMSC0001,lt_post_crbrl,90,3.477898169151024,0.08299999684095383,0.693,0.069
files/OSMSC0001/lt_post_crbrl/78,OSMSC0001,lt_post_crbrl,78,3.5682482323055424,0.08299999684095383,0.654,0.055
files/OSMSC0001/arch/40,OSMSC0001,arch,40,32.620698176348284,0.07100000232458115,0.505,0.08
files/OSMSC0001/arch/56,OSMSC0001,arch,56,30.240772195928308,0.0860000029206276,0.418,0.069
files/OSMSC0001/arch/50,OSMSC0001,arch,50,30.03481675397509,0.07699999958276749,0.501,0.096
files/OSMSC0001/arch/34,OSMSC0001,arch,34,35.40935810881004,0.02500000037252903,0.696,0.033
files/OSMSC0001/rt_ext_crtd/60,OSMSC0001,rt_ext_crtd,60,6.3078313050504,0.07599999755620956,0.561,0.071
files/OSMSC0001/rt_ext_crtd/37,OSMSC0001,rt_ext_crtd,37,6.863662517577698,0.05999999865889549,0.628,0.049
files/OSMSC0001/rt_ext_crtd/123,OSMSC0001,rt_ext_crtd,123,6.180387232371033,0.05299999937415123,0.586,0.059
files/OSMSC0001/rt_ext_crtd/97,OSMSC0001,rt_ext_crtd,97,6.180387232371033,0.050999999046325684,0.55,0.057
files/OSMSC0001/lt_crtd/289,OSMSC0001,lt_crtd,289,5.890312181373172,0.04500000178813934,0.651,0.036
files/OSMSC0001/lt_crtd/159,OSMSC0001,lt_crtd,159,5.698035485213008,0.014000000432133675,0.768,0.009
files/OSMSC0001/lt_crtd/83,OSMSC0001,lt_crtd,83,10.660048281673648,0.07900000363588333,0.617,0.051
files/OSMSC0001/lt_crtd/339,OSMSC0001,lt_crtd,339,4.753945931439391,0.12399999797344208,0.63,0.087
files/OSMSC0001/lt_crtd/315,OSMSC0001,lt_crtd,315,5.140011726956917,0.0860000029206276,0.613,0.069
files/OSMSC0001/lt_crtd/76,OSMSC0001,lt_crtd,76,9.373021315815206,0.09399999678134918,0.514,0.051
files/OSMSC0001/lt_crtd/37,OSMSC0001,lt_crtd,37,8.42514715711158,0.0729999989271164,0.57,0.04
files/OSMSC0001/lt_crtd/139,OSMSC0001,lt_crtd,139,5.440847306724618,0.04899999871850014,0.643,0.052
files/OSMSC0001/lt_crtd/153,OSMSC0001,lt_crtd,153,5.753627391751592,0.019999999552965164,0.748,0.011
files/OSMSC0001/lt_crtd/27,OSMSC0001,lt_crtd,27,9.338999347593866,0.09700000286102295,0.495,0.053
files/OSMSC0001/lt_crtd/66,OSMSC0001,lt_crtd,66,9.321941800299703,0.10000000149011612,0.492,0.062
files/OSMSC0001/lt_crtd/305,OSMSC0001,lt_crtd,305,5.585191925620057,0.039000000804662704,0.664,0.017
files/OSMSC0001/lt_crtd/333,OSMSC0001,lt_crtd,333,5.170882945826411,0.08699999749660492,0.615,0.075
files/OSMSC0001/lt_crtd/108,OSMSC0001,lt_crtd,108,6.863662517577698,0.07500000298023224,0.539,0.055
files/OSMSC0001/lt_crtd/173,OSMSC0001,lt_crtd,173,5.201570947860099,0.012000000104308128,0.628,0.009
files/OSMSC0001/lt_crtd/124,OSMSC0001,lt_crtd,124,6.530966601401967,0.08900000154972076,0.58,0.05
